name,build_time
t2_c1_5r8s2o,0.757970
t2_c1_5r8s2o,0.794745
t2_c1_5r8s2o,0.628204
t2_c1_5r8s2o,0.809110
t2_c1_5r8s2o,0.670918
t2_c1_5r8s2o,0.682139
t2_c1_5r8s3o,0.833844
t2_c1_5r8s3o,0.646505
t2_c1_5r8s3o,0.813299
t2_c1_5r8s3o,0.657790
t2_c1_5r8s3o,0.660058
t2_c1_5r8s3o,0.668355
t2_c1_5r8s3o,1.021918
t2_c1_5r8s3o,1.019434
t2_c1_5r8s3o,1.020079
t2_c1_5r8s3o,1.011845
t2_c1_5r8s4o,1.023830
t2_c1_5r8s4o,1.034932
t2_c1_5r8s4o,1.023882
t2_c1_5r8s4o,1.020135
t2_c1_5r8s4o,0.814805
t2_c1_5r8s4o,0.662875
t2_c1_5r8s4o,0.644564
t2_c1_5r8s4o,0.810607
t2_c1_5r8s4o,0.656578
t2_c1_5r8s4o,0.642621
t2_c1_6r15s3o,1.016053
t2_c1_6r15s3o,1.014181
t2_c1_6r15s3o,1.021978
t2_c1_6r15s3o,1.016285
t2_c1_6r15s3o,0.660931
t2_c1_6r15s3o,0.639192
t2_c1_6r15s3o,0.643225
t2_c1_6r15s3o,0.648164
t2_c1_6r15s3o,0.633200
t2_c1_6r15s3o,0.804468
t2_c1_6r16s5o,0.892176
t2_c1_6r16s5o,1.024235
t2_c1_6r16s5o,1.022791
t2_c1_6r16s5o,1.027169
t2_c1_6r16s5o,0.781734
t2_c1_6r16s5o,0.799349
t2_c1_6r16s5o,0.637712
t2_c1_6r16s5o,0.814607
t2_c1_6r16s5o,0.639214
t2_c1_6r16s5o,0.663547
t2_c1_6r2s1o,0.910020
t2_c1_6r2s1o,1.035137
t2_c1_6r2s1o,1.038551
t2_c1_6r2s1o,1.026050
t2_c1_6r2s1o,0.762683
t2_c1_6r2s1o,0.628263
t2_c1_6r2s1o,0.664755
t2_c1_6r2s1o,0.729859
t2_c1_6r2s1o,0.684342
t2_c1_6r2s1o,0.628461
t2_c1_6r2s2o,0.835420
t2_c1_6r2s2o,1.012011
t2_c1_6r2s2o,1.024316
t2_c1_6r2s2o,1.037492
t2_c1_6r2s2o,0.885358
t2_c1_6r2s2o,0.673257
t2_c1_6r2s2o,0.644711
t2_c1_6r2s2o,0.643290
t2_c1_6r2s2o,0.670387
t2_c1_6r2s2o,0.662061
t2_c1_6r2s3o,0.667131
t2_c1_6r2s3o,1.007316
t2_c1_6r2s3o,1.030358
t2_c1_6r2s3o,1.025988
t2_c1_6r2s3o,1.009117
t2_c1_6r2s3o,0.721910
t2_c1_6r2s3o,0.644637
t2_c1_6r2s3o,0.669291
t2_c1_6r2s3o,0.812187
t2_c1_6r2s3o,0.642346
t2_c1_6r2s5o,0.647445
t2_c1_6r2s5o,1.023598
t2_c1_6r2s5o,1.019535
t2_c1_6r2s5o,1.035899
t2_c1_6r2s5o,1.036583
t2_c1_6r2s5o,0.795211
t2_c1_6r2s5o,0.666333
t2_c1_6r2s5o,0.652378
t2_c1_6r2s5o,0.652344
t2_c1_6r2s5o,0.834532
t2_c1_6r3s1o,0.699690
t2_c1_6r3s1o,1.016017
t2_c1_6r3s1o,1.023097
t2_c1_6r3s1o,1.031937
t2_c1_6r3s1o,1.006861
t2_c1_6r3s1o,0.804623
t2_c1_6r3s1o,0.641785
t2_c1_6r3s1o,0.664656
t2_c1_6r3s1o,0.646226
t2_c1_6r3s1o,0.822371
t2_c1_6r3s2o,0.708779
t2_c1_6r3s2o,1.021246
t2_c1_6r3s2o,1.022601
t2_c1_6r3s2o,1.025462
t2_c1_6r3s2o,0.976575
t2_c1_6r3s2o,0.663767
t2_c1_6r3s2o,0.680995
t2_c1_6r3s2o,0.676305
t2_c1_6r3s2o,0.644979
t2_c1_6r3s2o,0.667134
t2_c1_6r3s3o,0.630611
t2_c1_6r3s3o,0.953483
t2_c1_6r3s3o,1.013415
t2_c1_6r3s3o,1.018665
t2_c1_6r3s3o,1.025154
t2_c1_6r3s3o,0.739505
t2_c1_6r3s3o,0.623242
t2_c1_6r3s3o,0.643353
t2_c1_6r3s3o,0.656480
t2_c1_6r3s3o,0.622397
t2_c1_6r4s1o,0.661871
t2_c1_6r4s1o,0.768162
t2_c1_6r4s1o,1.011639
t2_c1_6r4s1o,1.031689
t2_c1_6r4s1o,1.020012
t2_c1_6r4s1o,0.931268
t2_c1_6r4s1o,0.639018
t2_c1_6r4s1o,0.672067
t2_c1_6r4s1o,0.679666
t2_c1_6r4s1o,0.644833
t2_c1_6r4s2o,0.658867
t2_c1_6r4s2o,0.650053
t2_c1_6r4s2o,0.992525
t2_c1_6r4s2o,1.036944
t2_c1_6r4s2o,1.010151
t2_c1_6r4s2o,1.034432
t2_c1_6r4s2o,0.694532
t2_c1_6r4s2o,0.643644
t2_c1_6r4s2o,0.629577
t2_c1_6r4s2o,0.651997
t2_c1_6r4s2ostride,0.677435
t2_c1_6r4s2ostride,0.680756
t2_c1_6r4s2ostride,0.835927
t2_c1_6r4s2ostride,1.026230
t2_c1_6r4s2ostride,1.014302
t2_c1_6r4s2ostride,1.013793
t2_c1_6r4s2ostride,0.907098
t2_c1_6r4s2ostride,0.628836
t2_c1_6r4s2ostride,0.631521
t2_c1_6r4s2ostride,0.647338
t2_c1_6r4s3o,0.631310
t2_c1_6r4s3o,0.651272
t2_c1_6r4s3o,0.664977
t2_c1_6r4s3o,1.024279
t2_c1_6r4s3o,1.034884
t2_c1_6r4s3o,1.033157
t2_c1_6r4s3o,1.015395
t2_c1_6r4s3o,0.772765
t2_c1_6r4s3o,0.623966
t2_c1_6r4s3o,0.798920
t2_c1_6r4s5o,0.642869
t2_c1_6r4s5o,0.821273
t2_c1_6r4s5o,0.768738
t2_c1_6r4s5o,1.018572
t2_c1_6r4s5o,1.021161
t2_c1_6r4s5o,1.013340
t2_c1_6r4s5o,0.948086
t2_c1_6r4s5o,0.637216
t2_c1_6r4s5o,0.645725
t2_c1_6r4s5o,0.632138
t2_c1_6r5s1o,0.671094
t2_c1_6r5s1o,0.649790
t2_c1_6r5s1o,0.672364
t2_c1_6r5s1o,0.985249
t2_c1_6r5s1o,1.033157
t2_c1_6r5s1o,1.024198
t2_c1_6r5s1o,1.022257
t2_c1_6r5s1o,0.726999
t2_c1_6r5s1o,0.629108
t2_c1_6r5s1o,0.644129
t2_c1_6r5s2o,0.639628
t2_c1_6r5s2o,0.657970
t2_c1_6r5s2o,0.635026
t2_c1_6r5s2o,0.788369
t2_c1_6r5s2o,1.030102
t2_c1_6r5s2o,1.012538
t2_c1_6r5s2o,1.036132
t2_c1_6r5s2o,0.946600
t2_c1_6r5s2o,0.627574
t2_c1_6r5s2o,0.635061
t2_c1_6r5s3o,0.642172
t2_c1_6r5s3o,0.645442
t2_c1_6r5s3o,0.646899
t2_c1_6r5s3o,0.668995
t2_c1_6r5s3o,1.016297
t2_c1_6r5s3o,1.003068
t2_c1_6r5s3o,1.010012
t2_c1_6r5s3o,1.026411
t2_c1_6r5s3o,0.697106
t2_c1_6r5s3o,0.641648
t2_c1_6r7s3o,0.627347
t2_c1_6r7s3o,0.646185
t2_c1_6r7s3o,0.655874
t2_c1_6r7s3o,0.623265
t2_c1_6r7s3o,0.799886
t2_c1_6r7s3o,1.012792
t2_c1_6r7s3o,1.012261
t2_c1_6r7s3o,1.013511
t2_c1_6r7s3o,0.884932
t2_c1_6r7s3o,0.658529
t2_c1_6r8s2o,0.670807
t2_c1_6r8s2o,0.766888
t2_c1_6r8s2o,0.630573
t2_c1_6r8s2o,0.644669
t2_c1_6r8s2o,0.709347
t2_c1_6r8s2o,1.025650
t2_c1_6r8s2o,1.016000
t2_c1_6r8s2o,1.023285
t2_c1_6r8s2o,0.984310
t2_c1_6r8s2o,0.792366
t2_c1_6r8s3o,0.658273
t2_c1_6r8s3o,0.646447
t2_c1_6r8s3o,0.803564
t2_c1_6r8s3o,0.661899
t2_c1_6r8s3o,0.733905
t2_c1_6r8s3o,1.003811
t2_c1_6r8s3o,1.005453
t2_c1_6r8s3o,1.031868
t2_c1_6r8s3o,0.983378
t2_c1_6r8s3o,0.643596
t2_c1_6r8s5o,0.630324
t2_c1_6r8s5o,0.634494
t2_c1_6r8s5o,0.634915
t2_c1_6r8s5o,0.681972
t2_c1_6r8s5o,0.658799
t2_c1_6r8s5o,0.919676
t2_c1_6r8s5o,1.012283
t2_c1_6r8s5o,1.030086
t2_c1_6r8s5o,1.042733
t2_c1_6r8s5o,0.752750
t2_c1_7r4s6o,0.654145
t2_c1_7r4s6o,0.635166
t2_c1_7r4s6o,0.657911
t2_c1_7r4s6o,0.684713
t2_c1_7r4s6o,0.708064
t2_c1_7r4s6o,0.818904
t2_c1_7r4s6o,0.658671
t2_c1_7r4s6o,0.667770
t2_c1_7r4s6o,0.663068
t2_c1_7r4s6o,0.683730
t2_c1_8r2s7o,0.634317
t2_c1_8r2s7o,0.813619
t2_c1_8r2s7o,1.020524
t2_c1_8r2s7o,1.013028
t2_c1_8r2s7o,1.011299
t2_c1_8r2s7o,0.879364
t2_c1_8r2s7o,0.654036
t2_c1_8r2s7o,0.634331
t2_c1_8r2s7o,0.640948
t2_c1_8r2s7o,0.808670
t2_c1_8r4s7o,0.646717
t2_c1_8r4s7o,0.694437
t2_c1_8r4s7o,1.017492
t2_c1_8r4s7o,1.010263
t2_c1_8r4s7o,1.010839
t2_c1_8r4s7o,0.997620
t2_c1_8r4s7o,0.642971
t2_c1_8r4s7o,0.646659
t2_c1_8r4s7o,0.643585
t2_c1_8r4s7o,0.650607
t2_c1_8r8s7o,0.642569
t2_c1_8r8s7o,0.653874
t2_c1_8r8s7o,0.888094
t2_c1_8r8s7o,1.020571
t2_c1_8r8s7o,1.010640
t2_c1_8r8s7o,1.021117
t2_c1_8r8s7o,0.804897
t2_c1_8r8s7o,0.672872
t2_c1_8r8s7o,0.669550
t2_c1_8r8s7o,0.636349
t2_c1_rect0,0.658078
t2_c1_rect0,0.641606
t2_c1_rect0,0.741768
t2_c1_rect0,1.024346
t2_c1_rect0,1.055303
t2_c1_rect0,1.035977
t2_c1_rect0,0.938553
t2_c1_rect0,0.627752
t2_c1_rect0,0.805862
t2_c1_rect0,0.648542
t2_c1_rect1,0.669565
t2_c1_rect1,0.686716
t2_c1_rect1,0.719306
t2_c1_rect1,1.033503
t2_c1_rect1,1.037195
t2_c1_rect1,1.020533
t2_c1_rect1,0.970516
t2_c1_rect1,0.626590
t2_c1_rect1,0.652543
t2_c1_rect1,0.667843
t2_c2_13r3s12o,0.726023
t2_c2_13r3s12o,0.729356
t2_c2_13r3s12o,0.772143
t2_c2_13r3s12o,1.103675
t2_c2_13r3s12o,1.101809
t2_c2_13r3s12o,1.079485
t2_c2_13r3s12o,0.958152
t2_c2_13r3s12o,0.716288
t2_c2_13r3s12o,0.701652
t2_c2_13r3s12o,0.719444
t2_c2_2r128s1o,0.708794
t2_c2_2r128s1o,0.699989
t2_c2_2r128s1o,0.840869
t2_c2_2r128s1o,1.065678
t2_c2_2r128s1o,1.075713
t2_c2_2r128s1o,1.088625
t2_c2_2r128s1o,0.932329
t2_c2_2r128s1o,0.678526
t2_c2_2r128s1o,0.664846
t2_c2_2r128s1o,0.689890
t2_c2_2r16s1o,0.700805
t2_c2_2r16s1o,0.666184
t2_c2_2r16s1o,0.935936
t2_c2_2r16s1o,1.069214
t2_c2_2r16s1o,1.088205
t2_c2_2r16s1o,1.095605
t2_c2_2r16s1o,0.760174
t2_c2_2r16s1o,0.708301
t2_c2_2r16s1o,0.865562
t2_c2_2r16s1o,0.681289
t2_c2_2r256s1o,0.709001
t2_c2_2r256s1o,0.714604
t2_c2_2r256s1o,1.076762
t2_c2_2r256s1o,1.078435
t2_c2_2r256s1o,1.089421
t2_c2_2r256s1o,1.022017
t2_c2_2r256s1o,0.706638
t2_c2_2r256s1o,0.865051
t2_c2_2r256s1o,0.871399
t2_c2_2r256s1o,0.715096
t2_c2_2r2s1o,0.701216
t2_c2_2r2s1o,0.885836
t2_c2_2r2s1o,0.687700
t2_c2_2r2s1o,0.688732
t2_c2_2r2s1o,0.685762
t2_c2_2r2s1o,0.681339
t2_c2_2r2s1o,0.857745
t2_c2_2r2s1o,0.698377
t2_c2_2r2s1o,0.882091
t2_c2_2r2s1o,0.873046
t2_c2_2r32s1o,0.685911
t2_c2_2r32s1o,0.860882
t2_c2_2r32s1o,0.678908
t2_c2_2r32s1o,0.858167
t2_c2_2r32s1o,0.875873
t2_c2_2r32s1o,0.878124
t2_c2_2r32s1o,0.681283
t2_c2_2r32s1o,1.066924
t2_c2_2r32s1o,1.107878
t2_c2_2r32s1o,1.090360
t2_c2_2r4s1o,1.007101
t2_c2_2r4s1o,0.681170
t2_c2_2r4s1o,0.689326
t2_c2_2r4s1o,0.690370
t2_c2_2r4s1o,0.688717
t2_c2_2r4s1o,0.696800
t2_c2_2r4s1o,0.747089
t2_c2_2r4s1o,1.087055
t2_c2_2r4s1o,1.065864
t2_c2_2r4s1o,1.078018
t2_c2_2r64s1o,0.996943
t2_c2_2r64s1o,0.675539
t2_c2_2r64s1o,0.686948
t2_c2_2r64s1o,0.852797
t2_c2_2r64s1o,0.698147
t2_c2_2r64s1o,0.723624
t2_c2_2r64s1o,0.923223
t2_c2_2r64s1o,1.092559
t2_c2_2r64s1o,1.075706
t2_c2_2r64s1o,1.079416
t2_c2_2r8s1o,0.893590
t2_c2_2r8s1o,0.865847
t2_c2_2r8s1o,0.867663
t2_c2_2r8s1o,0.687607
t2_c2_2r8s1o,0.702174
t2_c2_2r8s1o,0.871451
t2_c2_2r8s1o,0.870400
t2_c2_2r8s1o,0.708611
t2_c2_2r8s1o,0.865071
t2_c2_2r8s1o,0.880467
t2_c2_3r127s1o,0.911823
t2_c2_3r127s1o,1.083248
t2_c2_3r127s1o,1.105546
t2_c2_3r127s1o,1.083809
t2_c2_3r127s1o,0.805217
t2_c2_3r127s1o,0.715090
t2_c2_3r127s1o,0.665612
t2_c2_3r127s1o,0.711797
t2_c2_3r127s1o,0.683059
t2_c2_3r127s1o,0.693556
t2_c2_3r16s1o,1.006508
t2_c2_3r16s1o,1.085378
t2_c2_3r16s1o,1.097452
t2_c2_3r16s1o,1.101756
t2_c2_3r16s1o,0.686513
t2_c2_3r16s1o,0.689596
t2_c2_3r16s1o,0.710500
t2_c2_3r16s1o,0.692861
t2_c2_3r16s1o,0.695814
t2_c2_3r16s1o,0.686414
t2_c2_3r16s2o,1.077685
t2_c2_3r16s2o,1.094426
t2_c2_3r16s2o,1.082354
t2_c2_3r16s2o,1.019648
t2_c2_3r16s2o,0.678618
t2_c2_3r16s2o,0.688098
t2_c2_3r16s2o,0.698294
t2_c2_3r16s2o,0.681243
t2_c2_3r16s2o,0.697855
t2_c2_3r16s2o,0.758318
t2_c2_3r2s1o,1.074805
t2_c2_3r2s1o,1.080107
t2_c2_3r2s1o,1.099203
t2_c2_3r2s1o,0.940895
t2_c2_3r2s1o,0.686599
t2_c2_3r2s1o,0.720221
t2_c2_3r2s1o,0.689711
t2_c2_3r2s1o,0.690399
t2_c2_3r2s1o,0.713816
t2_c2_3r2s1o,0.876335
t2_c2_3r2s1orect,1.083024
t2_c2_3r2s1orect,1.078313
t2_c2_3r2s1orect,1.076018
t2_c2_3r2s1orect,0.853521
t2_c2_3r2s1orect,0.682344
t2_c2_3r2s1orect,0.691131
t2_c2_3r2s1orect,0.859202
t2_c2_3r2s1orect,0.886122
t2_c2_3r2s1orect,0.725761
t2_c2_3r2s1orect,1.080487
t2_c2_3r2s2o,1.078177
t2_c2_3r2s2o,1.086648
t2_c2_3r2s2o,0.985622
t2_c2_3r2s2o,0.704520
t2_c2_3r2s2o,0.863422
t2_c2_3r2s2o,0.699311
t2_c2_3r2s2o,0.712244
t2_c2_3r2s2o,0.688345
t2_c2_3r2s2o,0.912756
t2_c2_3r2s2o,1.088988
t2_c2_3r32s1o,1.084714
t2_c2_3r32s1o,1.085361
t2_c2_3r32s1o,0.805315
t2_c2_3r32s1o,0.668426
t2_c2_3r32s1o,0.709574
t2_c2_3r32s1o,0.680135
t2_c2_3r32s1o,0.861901
t2_c2_3r32s1o,0.681725
t2_c2_3r32s1o,1.062541
t2_c2_3r32s1o,1.096475
t2_c2_3r32s2o,1.086979
t2_c2_3r32s2o,1.032071
t2_c2_3r32s2o,0.678654
t2_c2_3r32s2o,0.689130
t2_c2_3r32s2o,0.689646
t2_c2_3r32s2o,0.666737
t2_c2_3r32s2o,0.697929
t2_c2_3r32s2o,0.757741
t2_c2_3r32s2o,1.096810
t2_c2_3r32s2o,1.103883
t2_c2_3r4s1o,1.082996
t2_c2_3r4s1o,0.996452
t2_c2_3r4s1o,0.665040
t2_c2_3r4s1o,0.852813
t2_c2_3r4s1o,0.696867
t2_c2_3r4s1o,0.865092
t2_c2_3r4s1o,0.687353
t2_c2_3r4s1o,1.015708
t2_c2_3r4s1o,1.074421
t2_c2_3r4s1o,1.088959
t2_c2_3r4s2o,1.082871
t2_c2_3r4s2o,1.094335
t2_c2_3r4s2o,1.083632
t2_c2_3r4s2o,1.100650
t2_c2_3r4s2o,1.019359
t2_c2_3r4s2o,0.715218
t2_c2_3r4s2o,0.685575
t2_c2_3r4s2o,0.698710
t2_c2_3r4s2o,0.702758
t2_c2_3r4s2o,0.679439
t2_c2_3r64s1o,0.790157
t2_c2_3r64s1o,1.095790
t2_c2_3r64s1o,1.099218
t2_c2_3r64s1o,1.104080
t2_c2_3r64s1o,0.894927
t2_c2_3r64s1o,0.839326
t2_c2_3r64s1o,0.723994
t2_c2_3r64s1o,0.765408
t2_c2_3r64s1o,0.712420
t2_c2_3r64s1o,0.709424
t2_c2_3r7s1o,1.063965
t2_c2_3r7s1o,1.096877
t2_c2_3r7s1o,1.085714
t2_c2_3r7s1o,1.067050
t2_c2_3r7s1o,0.857443
t2_c2_3r7s1o,0.686113
t2_c2_3r7s1o,0.857350
t2_c2_3r7s1o,0.789857
t2_c2_3r7s1o,0.686023
t2_c2_3r7s1o,0.971326
t2_c2_3r8s1o,1.084115
t2_c2_3r8s1o,1.078512
t2_c2_3r8s1o,1.098072
t2_c2_3r8s1o,0.861527
t2_c2_3r8s1o,0.685345
t2_c2_3r8s1o,0.684476
t2_c2_3r8s1o,0.674055
t2_c2_3r8s1o,0.857579
t2_c2_3r8s1o,0.771621
t2_c2_3r8s1o,1.083195
t2_c2_3r8s2o,1.080404
t2_c2_3r8s2o,1.085735
t2_c2_3r8s2o,0.931733
t2_c2_3r8s2o,0.690847
t2_c2_3r8s2o,0.693492
t2_c2_3r8s2o,0.856736
t2_c2_3r8s2o,0.686259
t2_c2_3r8s2o,0.858052
t2_c2_3r8s2o,0.873026
t2_c2_3r8s2o,0.670745
t2_c2_4r16s1o,0.700938
t2_c2_4r16s1o,0.707545
t2_c2_4r16s1o,0.681119
t2_c2_4r16s1o,0.864828
t2_c2_4r16s1o,0.664671
t2_c2_4r16s1o,0.688530
t2_c2_4r16s1o,0.674859
t2_c2_4r16s1o,0.698308
t2_c2_4r16s1o,0.886943
t2_c2_4r16s1o,0.880353
t2_c2_4r16s2o,0.689269
t2_c2_4r16s2o,0.787688
t2_c2_4r16s2o,0.874373
t2_c2_4r16s2o,0.692591
t2_c2_4r16s2o,0.837844
t2_c2_4r16s2o,1.077299
t2_c2_4r16s2o,1.090982
t2_c2_4r16s2o,1.080160
t2_c2_4r16s2o,0.874661
t2_c2_4r16s2o,0.681690
t2_c2_4r16s3o,0.704718
t2_c2_4r16s3o,0.716953
t2_c2_4r16s3o,0.722396
t2_c2_4r16s3o,0.669871
t2_c2_4r16s3o,0.948157
t2_c2_4r16s3o,1.085170
t2_c2_4r16s3o,1.101422
t2_c2_4r16s3o,1.088727
t2_c2_4r16s3o,0.744673
t2_c2_4r16s3o,0.689167
t2_c2_4r2s1o,0.702057
t2_c2_4r2s1o,0.866609
t2_c2_4r2s1o,0.803021
t2_c2_4r2s1o,0.876494
t2_c2_4r2s1o,0.667549
t2_c2_4r2s1o,0.724349
t2_c2_4r2s1o,0.694100
t2_c2_4r2s1o,0.680157
t2_c2_4r2s1o,0.730211
t2_c2_4r2s1o,0.957374
t2_c2_4r2s2o,1.075770
t2_c2_4r2s2o,1.076837
t2_c2_4r2s2o,1.081980
t2_c2_4r2s2o,0.774260
t2_c2_4r2s2o,0.666968
t2_c2_4r2s2o,0.855188
t2_c2_4r2s2o,0.666349
t2_c2_4r2s2o,0.860894
t2_c2_4r2s2o,0.747454
t2_c2_4r2s2o,1.096381
t2_c2_4r2s2omixed,1.087248
t2_c2_4r2s2omixed,1.092937
t2_c2_4r2s2omixed,0.988721
t2_c2_4r2s2omixed,0.861555
t2_c2_4r2s2omixed,0.680729
t2_c2_4r2s2omixed,0.855481
t2_c2_4r2s2omixed,0.692694
t2_c2_4r2s2omixed,0.692394
t2_c2_4r2s2omixed,1.033064
t2_c2_4r2s2omixed,1.071637
t2_c2_4r2s3o,1.093435
t2_c2_4r2s3o,1.075260
t2_c2_4r2s3o,0.685329
t2_c2_4r2s3o,0.853488
t2_c2_4r2s3o,0.881392
t2_c2_4r2s3o,0.877671
t2_c2_4r2s3o,0.697822
t2_c2_4r2s3o,1.052056
t2_c2_4r2s3o,1.083475
t2_c2_4r2s3o,1.086299
t2_c2_4r31s2o,1.067864
t2_c2_4r31s2o,0.840509
t2_c2_4r31s2o,0.864347
t2_c2_4r31s2o,0.867235
t2_c2_4r31s2o,0.868230
t2_c2_4r31s2o,0.867511
t2_c2_4r31s2o,0.678644
t2_c2_4r31s2o,0.684154
t2_c2_4r31s2o,0.698937
t2_c2_4r31s2o,0.873289
t2_c2_4r3s1o,0.876010
t2_c2_4r3s1o,1.024287
t2_c2_4r3s1o,1.075974
t2_c2_4r3s1o,1.090966
t2_c2_4r3s1o,1.086154
t2_c2_4r3s1o,0.837250
t2_c2_4r3s1o,0.685437
t2_c2_4r3s1o,0.698824
t2_c2_4r3s1o,0.860079
t2_c2_4r3s1o,0.673629
t2_c2_4r3s2o,0.872494
t2_c2_4r3s2o,1.079219
t2_c2_4r3s2o,1.078318
t2_c2_4r3s2o,1.095448
t2_c2_4r3s2o,0.851571
t2_c2_4r3s2o,0.710557
t2_c2_4r3s2o,0.707808
t2_c2_4r3s2o,0.704959
t2_c2_4r3s2o,0.717793
t2_c2_4r3s2o,0.694208
t2_c2_4r4s1o,0.984437
t2_c2_4r4s1o,1.096845
t2_c2_4r4s1o,1.090062
t2_c2_4r4s1o,1.084183
t2_c2_4r4s1o,0.712723
t2_c2_4r4s1o,0.668314
t2_c2_4r4s1o,0.745729
t2_c2_4r4s1o,0.700623
t2_c2_4r4s1o,0.710142
t2_c2_4r4s1o,0.695116
t2_c2_4r4s2o,1.090719
t2_c2_4r4s2o,1.081050
t2_c2_4r4s2o,1.084430
t2_c2_4r4s2o,1.032971
t2_c2_4r4s2o,0.678882
t2_c2_4r4s2o,0.705425
t2_c2_4r4s2o,0.685568
t2_c2_4r4s2o,0.702551
t2_c2_4r4s2o,0.718661
t2_c2_4r4s2o,0.819754
t2_c2_4r4s3o,1.099069
t2_c2_4r4s3o,1.079732
t2_c2_4r4s3o,1.089564
t2_c2_4r4s3o,1.098458
t2_c2_4r4s3o,1.076783
t2_c2_4r4s3o,1.089920
t2_c2_4r4s3o,1.085473
t2_c2_4r4s3o,0.826058
t2_c2_4r4s3o,0.679706
t2_c2_4r4s3o,0.693206
t2_c2_4r7s1o,0.703982
t2_c2_4r7s1o,0.684423
t2_c2_4r7s1o,0.694962
t2_c2_4r7s1o,0.970489
t2_c2_4r7s1o,1.086078
t2_c2_4r7s1o,1.078049
t2_c2_4r7s1o,1.107191
t2_c2_4r7s1o,0.733456
t2_c2_4r7s1o,0.707430
t2_c2_4r7s1o,0.699398
t2_c2_4r7s2o,0.668416
t2_c2_4r7s2o,0.692241
t2_c2_4r7s2o,0.687734
t2_c2_4r7s2o,1.023394
t2_c2_4r7s2o,1.066196
t2_c2_4r7s2o,1.070060
t2_c2_4r7s2o,1.090345
t2_c2_4r7s2o,0.683608
t2_c2_4r7s2o,0.699696
t2_c2_4r7s2o,0.687046
t2_c2_4r8s1o,0.697981
t2_c2_4r8s1o,0.717802
t2_c2_4r8s1o,0.743827
t2_c2_4r8s1o,1.073644
t2_c2_4r8s1o,1.075266
t2_c2_4r8s1o,1.095824
t2_c2_4r8s1o,0.987473
t2_c2_4r8s1o,0.692265
t2_c2_4r8s1o,0.701304
t2_c2_4r8s1o,0.721421
t2_c2_4r8s1operm,0.689095
t2_c2_4r8s1operm,0.719564
t2_c2_4r8s1operm,0.879223
t2_c2_4r8s1operm,0.688079
t2_c2_4r8s1operm,0.700586
t2_c2_4r8s1operm,0.688353
t2_c2_4r8s1operm,0.730452
t2_c2_4r8s1operm,0.876461
t2_c2_4r8s1operm,0.686470
t2_c2_4r8s1operm,0.706787
t2_c2_4r8s1operm2,0.675708
t2_c2_4r8s1operm2,0.691703
t2_c2_4r8s1operm2,0.684586
t2_c2_4r8s1operm2,0.688602
t2_c2_4r8s1operm2,1.083524
t2_c2_4r8s1operm2,1.086639
t2_c2_4r8s1operm2,1.079694
t2_c2_4r8s1operm2,1.021227
t2_c2_4r8s1operm2,0.688145
t2_c2_4r8s1operm2,0.865086
t2_c2_4r8s2o,0.664221
t2_c2_4r8s2o,0.864655
t2_c2_4r8s2o,0.684395
t2_c2_4r8s2o,0.862693
t2_c2_4r8s2o,0.876062
t2_c2_4r8s2o,0.874068
t2_c2_4r8s2o,0.685281
t2_c2_4r8s2o,0.699732
t2_c2_4r8s2o,0.860883
t2_c2_4r8s2o,0.680313
t2_c2_4r8s3o,0.878302
t2_c2_4r8s3o,0.691721
t2_c2_4r8s3o,0.873757
t2_c2_4r8s3o,0.895684
t2_c2_4r8s3o,0.882825
t2_c2_4r8s3o,0.685535
t2_c2_4r8s3o,0.871504
t2_c2_4r8s3o,0.888154
t2_c2_4r8s3o,0.884902
t2_c2_4r8s3o,0.883243
t2_c2_5r15s2o,0.672203
t2_c2_5r15s2o,0.871802
t2_c2_5r15s2o,0.887425
t2_c2_5r15s2o,0.863138
t2_c2_5r15s2o,1.076279
t2_c2_5r15s2o,1.096886
t2_c2_5r15s2o,1.106266
t2_c2_5r15s2o,0.821928
t2_c2_5r15s2o,0.850069
t2_c2_5r15s2o,0.682928
t2_c2_5r16s1o,0.723198
t2_c2_5r16s1o,0.702931
t2_c2_5r16s1o,0.701702
t2_c2_5r16s1o,1.052573
t2_c2_5r16s1o,1.076824
t2_c2_5r16s1o,1.088931
t2_c2_5r16s1o,1.055142
t2_c2_5r16s1o,0.682905
t2_c2_5r16s1o,0.691848
t2_c2_5r16s1o,0.671350
t2_c2_5r16s2o,0.676089
t2_c2_5r16s2o,0.696535
t2_c2_5r16s2o,0.678681
t2_c2_5r16s2o,1.075008
t2_c2_5r16s2o,1.085672
t2_c2_5r16s2o,1.106471
t2_c2_5r16s2o,0.999545
t2_c2_5r16s2o,0.849206
t2_c2_5r16s2o,0.706585
t2_c2_5r16s2o,0.672110
t2_c2_5r2s1o,0.682646
t2_c2_5r2s1o,0.719196
t2_c2_5r2s1o,0.879958
t2_c2_5r2s1o,0.685462
t2_c2_5r2s1o,0.697856
t2_c2_5r2s1o,0.867891
t2_c2_5r2s1o,0.891973
t2_c2_5r2s1o,0.886602
t2_c2_5r2s1o,0.713210
t2_c2_5r2s1o,0.879921
t2_c2_5r2s2o,0.675025
t2_c2_5r2s2o,0.724836
t2_c2_5r2s2o,0.882016
t2_c2_5r2s2o,0.713537
t2_c2_5r2s2o,0.688638
t2_c2_5r2s2o,0.716743
t2_c2_5r2s2o,0.724274
t2_c2_5r2s2o,0.889657
t2_c2_5r2s2o,0.924577
t2_c2_5r2s2o,1.104602
