name,build_time
t2_c2_6r3s1o,0.899381
t2_c2_6r3s1o,0.982680
t2_c2_6r3s2o,1.023864
t2_c2_6r3s2o,1.017430
t2_c2_6r3s2o,1.018281
t2_c2_6r3s3o,0.998777
t2_c2_6r3s3o,1.016929
t2_c2_6r3s3o,1.010364
t2_c2_6r4s1o,1.001660
t2_c2_6r4s1o,0.795687
t2_c2_6r4s1o,0.911623
t2_c2_6r4s2o,0.736890
t2_c2_6r4s2o,0.678936
t2_c2_6r4s2o,0.746471
t2_c2_6r4s2ostride,0.801554
t2_c2_6r4s2ostride,1.019711
t2_c2_6r4s2ostride,1.010486
t2_c2_6r4s3o,0.999889
t2_c2_6r4s3o,1.002840
t2_c2_6r4s3o,0.681029
t2_c2_6r4s5o,0.992481
t2_c2_6r4s5o,1.001614
t2_c2_6r4s5o,1.199114
t2_c2_6r5s1o,0.880245
t2_c2_6r5s1o,1.024465
t2_c2_6r5s1o,1.011379
t2_c2_6r5s2o,1.029903
t2_c2_6r5s2o,0.830572
t2_c2_6r5s2o,0.742314
t2_c2_6r5s3o,0.751449
t2_c2_6r5s3o,0.758323
t2_c2_6r5s3o,0.750274
t2_c2_6r7s3o,1.093714
t2_c2_6r7s3o,1.335941
t2_c2_6r7s3o,1.346463
t2_c2_6r8s2o,1.001889
t2_c2_6r8s2o,1.022244
t2_c2_6r8s2o,1.005246
t2_c2_6r8s3o,0.993201
t2_c2_6r8s3o,0.994429
t2_c2_6r8s3o,0.779562
t2_c2_6r8s5o,1.056606
t2_c2_6r8s5o,1.000070
t2_c2_6r8s5o,1.010427
t2_c2_7r2s6o,1.032599
t2_c2_7r2s6o,1.358717
t2_c2_7r2s6o,1.332510
t2_c2_7r4s6o,1.254508
t2_c2_7r4s6o,0.992354
t2_c2_7r4s6o,1.221676
t2_c2_8r2s7o,1.032069
t2_c2_8r2s7o,1.138498
t2_c2_8r2s7o,1.366400
t2_c2_8r4s7o,1.358593
t2_c2_8r4s7o,1.384146
t2_c2_8r4s7o,1.371538
t2_c2_8r8s7o,1.363745
t2_c2_8r8s7o,1.270529
t2_c2_8r8s7o,0.920491
t2_c2_rect0,0.882140
t2_c2_rect0,0.952585
t2_c2_rect0,0.883912
t2_c2_rect1,1.169182
t2_c2_rect1,1.267820
t2_c2_rect1,1.272547
t3_c1_13r3s12o,2.940947
t3_c1_13r3s12o,2.903303
t3_c1_13r3s12o,2.900747
t3_c1_2r128s1o,0.931684
t3_c1_2r128s1o,1.068509
t3_c1_2r128s1o,0.897253
t3_c1_2r16s1o,0.860169
t3_c1_2r16s1o,1.113228
t3_c1_2r16s1o,1.192451
t3_c1_2r256s1o,1.605168
t3_c1_2r256s1o,1.593272
t3_c1_2r256s1o,1.587856
t3_c1_2r2s1o,1.193621
t3_c1_2r2s1o,1.187585
t3_c1_2r2s1o,1.200764
t3_c1_2r32s1o,1.193682
t3_c1_2r32s1o,1.218833
t3_c1_2r32s1o,1.207372
t3_c1_2r4s1o,1.191488
t3_c1_2r4s1o,1.202520
t3_c1_2r4s1o,1.202051
t3_c1_2r64s1o,1.207690
t3_c1_2r64s1o,1.206239
t3_c1_2r64s1o,1.208949
t3_c1_2r8s1o,1.195133
t3_c1_2r8s1o,1.214892
t3_c1_2r8s1o,1.238471
t3_c1_3r127s1o,3.391419
t3_c1_3r127s1o,4.443291
t3_c1_3r127s1o,4.446731
t3_c1_3r16s1o,1.373566
t3_c1_3r16s1o,1.244709
t3_c1_3r16s1o,1.546640
t3_c1_3r16s2o,0.955587
t3_c1_3r16s2o,1.032632
t3_c1_3r16s2o,1.035354
t3_c1_3r2s1o,1.038667
t3_c1_3r2s1o,1.035097
t3_c1_3r2s1o,1.054132
t3_c1_3r2s1orect,1.052665
t3_c1_3r2s1orect,1.067742
t3_c1_3r2s1orect,1.067741
t3_c1_3r2s2o,1.029832
t3_c1_3r2s2o,1.035386
t3_c1_3r2s2o,1.018528
t3_c1_3r32s1o,2.576385
t3_c1_3r32s1o,2.264529
t3_c1_3r32s1o,3.051292
t3_c1_3r32s2o,1.249174
t3_c1_3r32s2o,1.242830
t3_c1_3r32s2o,1.221054
t3_c1_3r4s1o,1.268702
t3_c1_3r4s1o,1.258596
t3_c1_3r4s1o,1.281012
t3_c1_3r4s2o,1.035462
t3_c1_3r4s2o,1.016645
t3_c1_3r4s2o,0.719041
t3_c1_3r64s1o,3.526511
t3_c1_3r64s1o,4.362900
t3_c1_3r64s1o,3.539210
t3_c1_3r7s1o,1.147216
t3_c1_3r7s1o,1.273752
t3_c1_3r7s1o,1.257518
t3_c1_3r8s1o,1.095500
t3_c1_3r8s1o,1.147628
t3_c1_3r8s1o,0.887977
t3_c1_3r8s2o,0.739840
t3_c1_3r8s2o,0.926150
t3_c1_3r8s2o,1.039663
t3_c1_4r16s1o,3.009333
t3_c1_4r16s1o,3.006159
t3_c1_4r16s1o,2.956505
t3_c1_4r16s2o,1.386978
t3_c1_4r16s2o,1.397284
t3_c1_4r16s2o,1.399632
t3_c1_4r16s3o,1.422637
t3_c1_4r16s3o,1.342680
t3_c1_4r16s3o,1.022069
t3_c1_4r2s1o,0.909256
t3_c1_4r2s1o,0.912221
t3_c1_4r2s1o,0.969756
t3_c1_4r2s2o,1.195545
t3_c1_4r2s2o,1.263326
t3_c1_4r2s2o,1.251058
t3_c1_4r2s2omixed,0.912838
t3_c1_4r2s2omixed,0.706956
t3_c1_4r2s2omixed,0.933832
t3_c1_4r2s3o,0.722658
t3_c1_4r2s3o,0.978658
t3_c1_4r2s3o,0.996459
t3_c1_4r31s2o,2.796197
t3_c1_4r31s2o,2.398206
t3_c1_4r31s2o,2.209195
t3_c1_4r3s1o,1.112475
t3_c1_4r3s1o,1.282050
t3_c1_4r3s1o,1.272256
t3_c1_4r3s2o,1.164459
t3_c1_4r3s2o,0.878935
t3_c1_4r3s2o,0.899258
t3_c1_4r4s1o,0.779681
t3_c1_4r4s1o,0.757740
t3_c1_4r4s1o,0.786321
t3_c1_4r4s2o,1.262213
t3_c1_4r4s2o,1.268127
t3_c1_4r4s2o,1.272374
t3_c1_4r4s3o,1.030671
t3_c1_4r4s3o,1.036739
t3_c1_4r4s3o,1.038706
t3_c1_4r7s1o,1.763444
t3_c1_4r7s1o,1.791819
t3_c1_4r7s1o,1.406577
t3_c1_4r7s2o,1.134420
t3_c1_4r7s2o,1.287910
t3_c1_4r7s2o,1.253267
t3_c1_4r8s1o,2.827983
t3_c1_4r8s1o,2.914031
t3_c1_4r8s1o,2.864831
t3_c1_4r8s1operm,2.124738
t3_c1_4r8s1operm,2.082987
t3_c1_4r8s1operm,2.463681
t3_c1_4r8s1operm2,2.595608
t3_c1_4r8s1operm2,2.613916
t3_c1_4r8s1operm2,2.583508
t3_c1_4r8s2o,1.272648
t3_c1_4r8s2o,1.307812
t3_c1_4r8s2o,1.341981
t3_c1_4r8s3o,1.050799
t3_c1_4r8s3o,1.059576
t3_c1_4r8s3o,1.028673
t3_c1_5r15s2o,4.405784
t3_c1_5r15s2o,3.467724
t3_c1_5r15s2o,4.323264
t3_c1_5r16s1o,3.118261
t3_c1_5r16s1o,3.816908
t3_c1_5r16s1o,4.356536
t3_c1_5r16s2o,4.497797
